https://www.tripadvisor.com.sg/Profile/III76,III76,"
Kuala Lumpur, Malaysia",,132,116,2020-01-28 15:17:38.407503
https://www.tripadvisor.com.sg/Profile/Flyer05446086440,Flyer05446086440,"
Singapore, Singapore",,1,,2020-01-28 15:17:38.653653
https://www.tripadvisor.com.sg/Profile/Explore34936798135,Explore34936798135,,,1,,2020-01-28 15:17:38.901003
https://www.tripadvisor.com.sg/Profile/cooperman75,cooperman75,"
Brisbane, Australia",,46,8,2020-01-28 15:17:39.239130
https://www.tripadvisor.com.sg/Profile/Sightseer47140716223,Sightseer47140716223,,,1,,2020-01-28 15:17:39.494929
https://www.tripadvisor.com.sg/Profile/Connector40831423995,Connector40831423995,,,1,,2020-01-28 15:17:39.731288
https://www.tripadvisor.com.sg/Profile/Jatin M,Jatin M,"
Abu Dhabi, United Arab Emirates",,1,,2020-01-28 15:17:39.978504
https://www.tripadvisor.com.sg/Profile/ontheridge2018,ontheridge2018,"
Adelaide, Australia",,11,1,2020-01-28 15:17:40.246951
https://www.tripadvisor.com.sg/Profile/joyfulmum378,joyfulmum378,"
Sydney, Australia",,4,2,2020-01-28 15:17:45.996886
https://www.tripadvisor.com.sg/Profile/Quest16364826294,Quest16364826294,"
Auckland Central, New Zealand",,3,,2020-01-28 15:17:46.298635
https://www.tripadvisor.com.sg/Profile/SachinG1978,SachinG1978,"
Noida, India",,60,18,2020-01-28 15:17:46.591516
https://www.tripadvisor.com.sg/Profile/DarshilM,DarshilM,"
Melbourne, Australia",,63,27,2020-01-28 15:17:46.904798
https://www.tripadvisor.com.sg/Profile/Tim6779,Tim6779,,,2,,2020-01-28 15:17:47.232093
https://www.tripadvisor.com.sg/Profile/LizG35,LizG35,"
Newcastle, Australia",,3,,2020-01-28 15:17:47.517678
https://www.tripadvisor.com.sg/Profile/pamatu049,pamatu049,"
Prague, Czech Republic",,122,142,2020-01-28 15:17:47.919745
https://www.tripadvisor.com.sg/Profile/katyao2011,katyao2011,"
Cambridge, United Kingdom",,19,6,2020-01-28 15:17:48.365104
https://www.tripadvisor.com.sg/Profile/Passport10882345334,Passport10882345334,,,1,,2020-01-28 15:17:48.780663
https://www.tripadvisor.com.sg/Profile/vinay1981,vinay1981,"
Pune, India",,1,,2020-01-28 15:17:49.092730
https://www.tripadvisor.com.sg/Profile/Flyer03706595158,Flyer03706595158,,,1,,2020-01-28 15:17:54.858775
https://www.tripadvisor.com.sg/Profile/purple189,purple189,,,2,,2020-01-28 15:17:55.165637
https://www.tripadvisor.com.sg/Profile/625ashleyl,625ashleyl,"
Little Mountain, Australia",,21,7,2020-01-28 15:17:55.539161
https://www.tripadvisor.com.sg/Profile/Pink P,Pink P,"
Colombo, Sri Lanka",,51,27,2020-01-28 15:17:55.914329
https://www.tripadvisor.com.sg/Profile/jonojo13,jonojo13,"
Sydney, Australia",,32,2,2020-01-28 15:17:56.358624
https://www.tripadvisor.com.sg/Profile/Sblackwood22,Sblackwood22,"
London, United Kingdom",,26,24,2020-01-28 15:17:56.742022
https://www.tripadvisor.com.sg/Profile/sunny111,sunny111,"
Jakarta, Indonesia",,14,12,2020-01-28 15:17:57.062510
